subject_id,unit_id,unit_label,exam_format,question,choices,answer_index,explanation,keywords,source,review_status
"earth_base","earth_base_02","変動する地球","csat","マグマの性質（二酸化ケイ素 SiO₂ の含有量）と火山の形、噴火の様式には密接な関係がある。二酸化ケイ素 SiO₂ の含有量が多いマグマの特徴として最も適当なものを選べ。","[""温度が高く粘性が小さいため、傾斜のゆるやかな盾状火山を形成しやすい。"",""温度が高く粘性が大きいため、傾斜のゆるやかな盾状火山を形成しやすい。"",""温度が低く粘性が小さいため、激しい爆発的噴火を起こし溶岩ドームを形成しやすい。"",""温度が低く粘性が大きいため、激しい爆発的噴火を起こし溶岩ドームを形成しやすい。""]","3","マグマは二酸化ケイ素 SiO₂ の含有量が多いほど粘性が大きく、温度が低い傾向がある。粘性が大きいため火山ガスが抜けにくく、爆発的な噴火を起こしやすい。また、流動性が低いため盛り上がった鐘状火山（溶岩ドーム）などを形成する。","[""マグマ"",""二酸化ケイ素"",""粘性"",""溶岩ドーム""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","火山が噴火する際に放出される物質（火山噴出物）についての記述として、最も適当なものを選べ。","[""軽石は、粘性が小さい玄武岩質マグマが空中で固まってできた黒っぽく多孔質の岩石である。"",""スコリアは、粘性が大きい流紋岩質マグマが空中で固まってできた白っぽく多孔質の岩石である。"",""火山ガスの主成分は二酸化炭素であり、次に水蒸気が多く含まれる。"",""火山灰は、マグマが粉砕されてできた 直径2mm未満 の細かい粒子である。""]","3","軽石は白っぽく粘性が大きいマグマから、スコリアは黒っぽく粘性が小さいマグマからできる。火山ガスの主成分は水蒸気であり、次いで二酸化炭素や二酸化硫黄が含まれる。火山灰は 直径2mm未満 の細かい火山砕屑物である。","[""火山噴出物"",""火山灰"",""軽石"",""スコリア""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","マグマが冷え固まってできる火成岩は、冷却される速さによって結晶の大きさが異なり、深成岩と火山岩に分けられる。火成岩の組織に関する記述として最も適当なものを選べ。","[""深成岩はマグマが地下深くでゆっくり冷え固まったため、粗粒な結晶が組み合わさった等粒状組織を示す。"",""深成岩はマグマが地表付近で急激に冷え固まったため、ガラス質の中に大きな結晶が散在する斑状組織を示す。"",""火山岩はマグマが地下深くでゆっくり冷え固まったため、粗粒な結晶が組み合わさった等粒状組織を示す。"",""火山岩はマグマが地表付近で急激に冷え固まったため、粗粒な結晶が組み合わさった等粒状組織を示す。""]","0","マグマが地下深くでゆっくり冷え固まると、鉱物が十分に成長するため結晶が大きく揃った「等粒状組織」となり、これを深成岩と呼ぶ。一方、地表付近で急激に冷え固まると、微小な結晶やガラス質（石基）の中に比較的大きな結晶（斑晶）が散在する「斑状組織」となり、これを火山岩と呼ぶ。","[""火成岩"",""深成岩"",""火山岩"",""等粒状組織""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","火成岩に含まれる有色鉱物の割合を色指数という。色指数が最も小さく（白っぽく）、深成岩に分類される岩石の名称として正しいものを選べ。","[""玄武岩"",""斑れい岩"",""流紋岩"",""花崗岩""]","3","火成岩は二酸化ケイ素の含有量（色指数）と冷却環境によって分類される。白っぽく無色鉱物が多い深成岩は花崗岩である。白っぽい火山岩は流紋岩、黒っぽく有色鉱物が多い深成岩は斑れい岩、黒っぽい火山岩は玄武岩である。","[""火成岩"",""深成岩"",""花崗岩"",""色指数""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","火成岩を構成する造岩鉱物は、鉄やマグネシウムを含む有色鉱物と、含まない無色鉱物に分けられる。次のうち、無色鉱物のみの組み合わせとして正しいものを選べ。","[""石英、カンラン石"",""斜長石、輝石"",""石英、カリ長石"",""黒雲母、角閃石""]","2","石英と長石（斜長石やカリ長石）は鉄やマグネシウムを含まないため無色や白色であり、無色鉱物と呼ばれる。カンラン石、輝石、角閃石、黒雲母は鉄やマグネシウムを含むため色がついており、有色鉱物と呼ばれる。","[""造岩鉱物"",""無色鉱物"",""有色鉱物"",""石英""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地震が発生すると、震源からP波とS波が発生する。これら2つの地震波の性質に関する記述として最も適当なものを選べ。","[""P波は縦波であり、S波よりも伝わる速さが遅い。"",""P波は横波であり、固体の中しか伝わることができない。"",""S波は縦波であり、固体、液体、気体のいずれの中も伝わる。"",""S波は横波であり、液体の中を伝わることができない。""]","3","P波は進行方向と同じ方向に振動する縦波で、速さが速く、固体・液体・気体を伝わる。S波は進行方向と垂直に振動する横波で、速さが遅く、液体や気体の中は伝わらない。地球の外核が液体であるため、S波は外核を通過できない。","[""地震波"",""P波"",""S波"",""縦波"",""横波""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地震計の記録において、P波の到着からS波の到着までの時間を初期微動継続時間という。初期微動継続時間に関する記述として最も適当なものを選べ。","[""震源からの距離に反比例して短くなる。"",""震源からの距離に比例して長くなる。"",""地震の規模（マグニチュード）が大きいほど長くなる。"",""観測地点の地盤が軟らかいほど長くなる。""]","1","初期微動継続時間 t[s] は震源からの距離 d[km] に比例するという関係があり、これを大森公式 d = k × t という。P波とS波の速さの差によって生じるため、震源から遠いほどこの時間は長くなる。","[""初期微動継続時間"",""大森公式"",""震源距離""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地震の規模や揺れの大きさを表す指標に関する記述として、最も適当なものを選べ。","[""震度は地震そのもののエネルギーの大きさを表し、1回の地震につき1つの値が定まる。"",""マグニチュードは観測地点での揺れの強さを表し、日本独自の10階級で設定されている。"",""マグニチュードの値が 1 大きくなると、地震のエネルギーは 約32倍 になる。"",""マグニチュードの値が 2 大きくなると、地震のエネルギーは 約64倍 になる。""]","2","マグニチュード M は地震そのものの規模（放出されるエネルギー）を表し、M が 1 大きくなるとエネルギーは 約32倍 になり、2 大きくなると 1000倍 になる。震度は観測地点における揺れの強さを表し、日本では 0から7 までの 10階級 で表される。","[""マグニチュード"",""震度"",""地震のエネルギー""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","日本周辺で発生する海溝型地震（プレート境界地震）の発生メカニズムについて、正しい記述を選べ。","[""陸のプレートが海のプレートの下に沈み込み、限界に達して跳ね上がることで発生する。"",""海のプレートが陸のプレートの下に沈み込む際に、引きずり込まれた陸のプレートが限界に達して跳ね上がることで発生する。"",""マントルからのマグマの上昇により、プレートが押し広げられる際の張力によって発生する。"",""陸のプレート内部の活断層が、横ずれを起こすことによって発生する。""]","1","日本海溝や南海トラフなどの沈み込み帯では、海洋プレートが大陸プレートの下に沈み込む。その摩擦によって大陸プレートの端が引きずり込まれ、ひずみが限界に達すると大陸プレートが反発して跳ね上がり、巨大な海溝型地震が発生する。","[""海溝型地震"",""プレート境界地震"",""沈み込み帯"",""巨大地震""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","陸のプレート内部で発生する内陸地殻内地震（直下型地震）に関する記述として最も適当なものを選べ。","[""震源が 約100km より深い場所で発生することが多い。"",""海溝型地震に比べて津波を引き起こす危険性が常に高い。"",""過去に繰り返し活動し、将来も活動する可能性のある活断層が動くことで発生する。"",""マグニチュードが 8 を超える巨大地震になることがほとんどである。""]","2","内陸地殻内地震は、陸のプレート内部の浅い場所（深さ約20km以浅）にある活断層が活動することで発生する。海溝型地震に比べてマグニチュードは小さめだが、震源が浅く人々の生活圏に近いため、大きな被害をもたらす直下型地震となることが多い。","[""内陸地殻内地震"",""活断層"",""直下型地震""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","スカンディナビア半島では、現在でも地面が隆起し続けている。この現象を説明する原理として最も適当なものを選べ。","[""プレートの沈み込みに伴う反発力"",""地殻とマントルの間の物質循環による浮力"",""かつて覆っていた厚い氷床が解けたことによる、アイソスタシー（地殻の均衡）の回復"",""ホットスポットから上昇するマントルプルームの圧力""]","2","地殻はマントルの上に浮かんでおり、重力と浮力が釣り合っている状態をアイソスタシーという。氷期に厚い氷床の重みで沈み込んでいた地殻が、氷床が解けて軽くなったことで、再び釣り合いの位置までゆっくりと隆起している。","[""アイソスタシー"",""地殻の均衡"",""氷床"",""隆起""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地層に力が加わって破壊され、面に沿ってずれ動いた構造を断層という。両側から引っ張られる力（張力）によって生じる断層の名称と特徴の組み合わせとして正しいものを選べ。","[""正断層であり、断層面を境にして上盤が相対的にずり落ちた構造である。"",""正断層であり、断層面を境にして上盤が相対的にのし上がった構造である。"",""逆断層であり、断層面を境にして上盤が相対的にずり落ちた構造である。"",""逆断層であり、断層面を境にして上盤が相対的にのし上がった構造である。""]","0","地層が両側から引っ張られる力（張力）を受けると、断層面の上側（上盤）が下側（下盤）に対してずり落ちるように動く。これを正断層という。逆に、圧縮力を受けて上盤がのし上がるように動いた断層を逆断層という。","[""断層"",""正断層"",""逆断層"",""張力""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","地層が左右から強い押し合う力（圧縮力）を受けて、波を打つように曲がった変形構造を何というか。最も適当なものを選べ。","[""断層"",""節理"",""褶曲"",""不整合""]","2","地層が圧縮力を受けて波状に曲がる変形を褶曲という。褶曲のうち、山のように上に凸に曲がった部分を背斜、谷のように下に凸に曲がった部分を向斜という。節理は岩石に生じた規則的な割れ目、不整合は地層の堆積に時間的な空白がある関係を指す。","[""褶曲"",""圧縮力"",""背斜"",""向斜""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","岩石がマグマの熱によって直接加熱され、元の岩石の構造や鉱物が変化して生じる変成作用と、その結果できる変成岩の組み合わせとして最も適当なものを選べ。","[""広域変成作用によって、泥岩から結晶片岩ができる。"",""広域変成作用によって、石灰岩から大理石ができる。"",""接触変成作用によって、泥岩からホルンフェルスができる。"",""接触変成作用によって、玄武岩から片麻岩ができる。""]","2","マグマの貫入による熱で周囲の岩石が変化する作用を接触変成作用という。これにより泥岩などは硬いホルンフェルスになり、石灰岩は大理石（結晶質石灰岩）になる。一方、広域にわたる温度と圧力で変化する作用を広域変成作用といい、結晶片岩や片麻岩ができる。","[""変成岩"",""接触変成作用"",""ホルンフェルス"",""広域変成作用""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","日本列島の基盤を構成する岩石の多くは、海洋プレートが海溝で沈み込む際に作られた構造に由来する。この構造の名称として最も適当なものを選べ。","[""島弧"",""付加体"",""海盆"",""トランスフォーム断層""]","1","海洋プレートが海溝で大陸プレートの下に沈み込む際、海洋プレート上の堆積物や海山の一部がはぎ取られ、大陸プレートの縁に押し付けられて付け加わった地質構造を付加体という。日本列島の基盤の多くはこの付加体からできている。","[""付加体"",""海溝"",""日本列島"",""プレートテクトニクス""]","seed","kept"
"earth_base","earth_base_02","変動する地球","csat","日本列島は、かつてユーラシア大陸の一部であったが、ある地殻変動によって大陸から分離したと考えられている。この出来事に関する記述として最も適当なものを選べ。","[""約2000万年前〜1500万年前 に日本海が拡大し、日本列島が大陸から切り離された。"",""約6500万年前 の恐竜絶滅と同時期に巨大隕石が衝突し、日本列島が分離した。"",""約1万年前 の最終氷期が終わるとともに海面が上昇し、大陸との間に海ができた。"",""現在も大陸の一部であり、海面下に隠れているだけで陸続きである。""]","0","日本列島はもともとユーラシア大陸の東縁にくっついていたが、新第三紀中新世にかけて、地下からのマグマの上昇により大陸が引き裂かれ、日本海が形成・拡大した。これにより現在の島弧の配置が形成された。","[""日本列島"",""日本海の拡大"",""大陸からの分離""]","seed","kept"
